A_value,B_value
50.09490079365425,-5.541221570872108
94.2586016793177,10.111912222187872
77.77925012662067,45.09413209750092
95.1303660136626,83.7990472789019
36.38097413518303,21.30296747822387
37.33150390757122,22.780660012463294
40.69768562761666,28.795085770955524
100.36889193533321,68.63554192628798
99.38784944138456,33.84564655137309
101.74566192232972,85.01918144921297
105.75186541565516,37.062989388241746
72.68801781390813,-2.9239252307585417
31.512259715285047,-9.504651675103748
72.52870660003367,7.785852633740589
32.925739801411886,10.444286284334613
24.20885096005452,23.40403534128844
98.958916502597,34.82969737031417
93.97532209696651,67.82176582616344
97.98867858384219,-1.6950381481678924
34.763837297245516,7.850671357914642
76.18747102145757,17.87981940898036
95.22444727650723,61.31790122782489
52.76532079724552,43.90442349071008
100.28872171857974,63.91473526975895
70.11394958309195,56.79007974562411
43.52963245919862,24.04054672123668
57.276471833405964,0.24402797464468406
49.375694601529226,-6.966819634823853
97.0130482271183,46.223253324526596
60.85140247545202,21.457249010095218
38.51890282500091,31.314120884903666
91.9397272170185,25.088985020091307
81.93543351265085,71.41709157509565
21.519711415352333,16.65730196612484
86.96698721776359,60.94334157531239
39.69113903260385,-4.825885973761372
106.37372547093653,93.46058120405124
96.61715622625114,13.257570635756345
91.96087136752243,66.8829697250004
107.60408915892334,4.76194343644071
11.370012383083044,-7.584941913089018
99.56499571028198,84.74627603808922
74.0633701962725,63.78927724799183
75.2612859617039,41.44423601325841
64.28143891439218,-9.71925368184882
79.48810951102523,-4.458611578074927
97.91631687200945,18.860289301825834
108.1247575250182,92.0082062591731
87.55182524788252,8.172986760086186
105.16307468488588,34.10695767444763
48.02588493042644,5.197871994470962
105.41993899783802,8.110343841706818
62.246342907197544,6.982320659226701
62.846662796841116,50.18870967570359
69.51923574363869,18.260255993839746
109.87192446664689,47.833200397422836
71.01115891671947,26.37339144387522
47.93743718579754,7.120852474909228
87.19345757960696,-4.497714748943991
75.20041704960053,11.960999020742086
51.70889568819075,3.666170190864854
74.1433089015908,29.589482931579035
32.50371602319398,17.833361971677462
24.421734674956603,17.066655971944368
53.99470217104361,30.333029932023152
77.53821857406349,36.51539487658933
75.67697068402562,17.93473092705768
95.97594569381718,46.65626212140203
48.85913916920456,-0.6961283322518774
5.844220289194272,2.534014577332746
100.72105669966295,83.28741321880251
72.4685521072456,28.027053976613075
104.6979691456207,62.91339403534141
95.23245019772213,16.170635362976746
101.97370849519477,26.967618408033168
48.22219530520123,10.469482654381
101.91431433674053,1.7403204959801943
31.910364156434895,-8.912132082065165
23.003908816937155,6.069462624203929
74.93072524131829,8.196824082925602
38.744033528663444,9.603473811050016
22.25474285193053,-7.655976173402217
105.04308953142062,3.049467096113343
60.358511756182935,50.572684391159385
95.53304209414242,40.33424991099432
65.42861150738997,-8.948581284310123
81.39012094016724,9.607376806970883
73.07951743003089,2.5448835139242654
39.21509395278122,26.78321165103921
7.345978092112716,-8.821095559250477
96.13070904756366,63.55326750839829
92.84570007625103,61.19072503148357
75.26526082761765,40.11059649171939
18.60466646659588,12.435371507086934
47.252128940793135,47.24334440021087
76.1106496400554,6.316468003066554
71.27828137027097,67.80640544437014
36.48849020766028,24.233227595178988
105.49038642011811,57.30607145948467
96.60530860450433,82.23520237955128
66.63436092398535,1.0440517841495645
38.68447705892734,23.826398291092886
95.63729327152669,7.778566654401615
73.145938240122,38.01056040074843
84.91020756386186,23.782025171148
19.91964478069837,-9.708619124788616
87.59610117295193,74.92215318944062
93.88555158695449,21.67855009234813
94.76603475001872,4.60565458078889
87.76411854547061,9.594145858925003
62.14579037855812,61.34132609601191
96.82550912497175,-4.5302866990590696
77.19405885057273,43.31158589787271
0.029609124096904083,-9.784903296111974
91.23287602588192,23.641772987922728
92.78562697242882,52.77324292435572
109.69843185196163,8.942754471277365
105.9909521366146,5.074458543967708
66.60304101502086,33.477353405170795
26.225778192720476,1.1398132126990248
66.99668352155615,19.727710179536363
106.01179794119811,79.65786144987835
18.8183452075053,-7.813670536022714
96.63259255438597,43.86534903561457
107.6439815157862,0.5724878619699769
65.9216421560102,1.8081772104726355
36.95080533851116,-5.51111878578098
40.34520139196243,37.05915986907857
94.63975493376157,-8.165058431876746
60.570264935951656,-0.28765812749832165
81.91782513092797,81.64556274559146
29.872198786207072,19.869193807311554
69.4226214197829,43.859769762189444
36.86284313509471,26.824658147096322
58.9356006907376,6.316067621441288
33.627556963386624,3.9925001547028174
20.94527947046354,1.6164720946362365
39.58375872479712,32.76945291553249
72.42035112950043,4.2271572447819
95.11420085694117,41.796493859436545
100.71647173182997,28.465059711182633
85.27157006414373,49.41038123967219
66.5482131706175,25.816289210032565
90.39887161625286,1.3958609491911709
11.11936244015514,-5.635307330158956
35.16973837827172,7.650639614181966
69.98810900988909,65.82786388105359
39.83238997522827,23.385415470919995
57.1734260656098,32.84491424930293
104.76940684768807,93.53867509489515
26.781679597153143,-5.2212129457856316
84.47806184209898,16.408159659334988
29.82824230720395,9.426005686232315
56.93298773561662,-8.12233441948142
104.02425748494733,95.9148332931518
95.98700601503039,95.59243705987211
83.10996642902533,70.6677530594359
29.62555315283729,-6.813056649479652
83.95197352632368,69.11858553984248
105.70912003001845,44.58216788667592
28.71169073898306,23.447732449666468
59.13191209929438,54.84529968179706
71.14974190510583,35.20149195893835
91.02883896098052,-6.851611835004081
18.248905745561146,0.30013030720088096
53.63230757362593,49.16225418675073
109.21679089564836,22.416551818696576
88.59698507713436,70.5914300911253
88.80031038007878,43.876961129960456
80.53478167265972,8.691889967402574
36.1906436322578,-2.795374184287356
107.38553582321623,105.41593353299784
97.59687760858176,41.81666634722886
9.239610632928521,-9.229580607950876
84.80501906806654,56.62049347625252
43.14637292871224,0.8720928638254435
97.40644394417963,61.131071716905254
84.26742726436308,-6.715414216884654
71.38238101013594,41.78733756287721
69.05162853987648,67.31705523897332
23.613206879171173,21.345423753109422
101.67354227619595,75.13501036080963
93.34233159532698,40.33306875877035
48.12256554222109,-0.498662010567239
93.84296239838565,26.78735901082539
45.480051901970796,33.982895868370214
39.15706125818635,31.63652710331246
24.58854484602754,4.333149837052952
91.34044946670876,88.33093653841883
107.8398707865344,24.291645332940924
25.763004472626335,2.670073196954167
74.39514134300924,-2.0466461863300145
103.94352007348031,60.779059940693244
91.85616410409953,71.84062388549074
97.8731916987944,36.88779533742624
12.229887954260796,-7.3692518855298506
60.798481893655605,-8.631275371919784
87.4856927268705,67.27962376948238
75.49029206014579,66.26948159547284
91.95638036055801,60.04490946246108
66.83073502810122,59.734632505067864
89.35657349697163,27.578436831938255
74.32689004234331,3.462668408499731
79.25455388086424,71.17513824434428
65.68428842468613,46.087162309277765
89.60965700792582,28.691030864153305
50.64237884349998,42.463263938311286
99.44259534569782,46.96163704853412
58.92801774133201,54.66043121653463
22.626684318328437,20.861973745751715
95.89027351644064,84.03374420570094
106.64912396038135,99.2833452796355
44.15954396063219,22.136580466524862
74.69222089342817,-8.40940774061664
22.454188014763304,3.1582263023068577
36.84865471625819,-1.7378171950393284
19.60298193819756,-9.52979956545569
103.50266699901559,24.319529124527243
106.30236720525076,71.28646672281121
106.96388788915816,56.53674227438215
96.60755728744742,60.38980238622517
96.71193614476974,58.77689364289789
99.78492413633329,4.582251581904941
40.138604316697716,1.5423473786296427
18.351482360597732,14.775996873962242
77.09294701403834,73.6875010416072
86.4173511163676,67.15848176034737
101.48128547453297,23.280495674294087
109.39325794689736,45.574729414188695
67.36265156136156,-9.52099494545974
52.84097743276654,44.975759361241224
97.71401735336951,48.43500074119706
87.69071416282186,63.859109237762596
65.39555373998097,24.503362258467604
13.534800767615703,2.015268154637365
105.3357197368196,98.6328817967852
33.6325369254571,30.01049152221247
107.56453189287227,46.379785723621744
9.840113741913619,9.593011038178872
84.36822043596428,26.543992010570882
96.90320506865494,56.593173173378105
93.02441628039429,20.43165045437403
35.48219370472432,14.243736975890634
103.26834895685003,82.82401645838075
99.72790000583679,13.409957646543091
18.10926608064857,2.756076556950946
83.15068321204461,47.16040050648216
78.92699795892338,24.114362750211214
106.68374325517773,44.72452751496253
50.99994864425505,-8.411563410548158
67.32119288723385,67.28081331861392
59.99026774709694,43.99984770889648
61.777364303215805,-9.961143462451197
84.40869195321834,-6.92314632196918
83.86207656802132,-4.84717527735675
99.59497556129877,66.56126836597608
66.03727753521187,16.189737532942146
-2.3571206801839217,-2.892706573070396
66.66672636584029,51.48805907104465
95.00475665640587,93.69182878764907
66.78435088710724,63.913662120023815
89.083693721918,48.64294985012339
101.77367824350786,88.15119282946853
19.659112904439468,-3.578121859553023
94.439533703474,78.48167642387922
91.38773400465948,12.291931664440732
11.867484995804674,9.275473498608392
21.92780442826329,-3.4129490389278505
90.06273199649777,69.95488650079837
104.86272782527978,93.01183616924313
86.43886027603271,51.854505394153534
71.59803730806264,27.21561021169257
85.62413507314925,67.75541685325183
67.89981018666437,56.21192726588856
48.638865381892735,41.07287514700651
92.65306956017204,46.6526951174774
106.93144443403438,33.55268461339619
83.55101572086383,56.71385849206963
38.823214893020456,-0.6405144969873255
86.16497566660986,4.2212865919008635
89.80552142286051,23.4723710728978
100.5551138667712,76.75377022328725
99.52031877800798,4.308637016332039
108.24080372752593,68.30048535583693
101.80593052099006,80.5096376636676
58.865931103523025,35.99607828755502
42.628218456311615,38.42579193287508
108.7489355771033,75.21324466936782
100.57947785571507,-6.426679133647446
35.50670033801234,24.173857246381743
68.12342762588263,37.46776152788683
80.77455883863051,17.030463885796195
100.8036220105065,-6.021096030479534
49.58756154609621,21.90976850676522
104.73561737171924,28.198155707054596
66.75742866585496,8.035101887492154
94.72735901223172,-5.985789877651415
36.205379546215916,5.9703311983324525
108.00319362775228,65.98855385794859
104.9626618386375,73.83480460795533
100.03987363380807,89.29604527823695
58.433752056668865,-4.490604351071594
44.537629123072364,-5.66903650883412
87.10428764339007,69.24931938554536
84.0545620843472,55.75532589826416
82.97644678907146,28.501408713588873
84.22606924149208,34.14159641038943
88.75883724195786,-2.3836681354790556
99.02940215646721,56.17420375824405
108.8040265785004,22.22014929202257
97.92122261963128,79.67100671045357
66.08186491289645,25.27162085078818
59.68880261730543,30.878795659179545
17.90168486242385,5.608369939848101
22.85472749928951,14.62991498846694
93.87897391652211,93.09282581046409
100.16157852997539,15.32829838056541
55.20288543165486,50.67802270238801
50.477392768772525,35.90054353078355
78.69111975719736,44.640042934396924
96.44273269037227,9.49773444402933
102.12969958249333,-2.3308303856361645
36.09235089868159,27.847293523352434
82.51439237574593,-6.854336535833134
86.30101203250057,-5.316689628838525
75.14126916435796,-8.944605843691079
74.0259041162909,33.395269777898285
79.6718846625528,-2.0616111117498326
29.793094792816525,26.377407916186456
21.291793145451688,-6.0397848652612
80.42848388121341,41.340953779037676
56.31332753931001,10.214410640330605
70.36641326754861,59.20219556930846
86.66450830498796,55.27904404250404
55.49794991508213,41.489115932029506
17.1873337917545,-9.781759319909167
39.38077303388962,16.24583242537268
86.65737514863362,69.81110245718125
66.11846518214797,9.975364946685623
106.01303297169561,36.310910047404185
109.65502498158777,39.78599770739334
41.30259016378966,34.06713276775634
57.418369803159194,34.76593822793792
46.28182088072345,15.6842913903489
98.08151754228365,96.25903759577096
75.49144441101429,8.120738290464114
92.24097432156303,17.853271308747406
62.89991734816485,1.8458802314440614
87.94599318136018,58.923092815356284
79.65132814393912,48.09876534107373
87.69593445444549,23.843518251582204
47.47085666494959,18.903093704438163
71.92975482565139,27.87552915583226
59.250641541421615,49.783863811753264
102.14747879141,-2.112059968470952
62.29149578130921,12.689824752361286
94.33610141828328,78.17308980290811
29.411919387042666,13.665011534805043
90.18484838975313,25.47238542611622
43.08699296151683,18.031702751475088
74.77903058448638,55.92207998795057
97.58684335393548,18.58261050596054
65.34234159799938,58.388337292541635
100.2944989955921,46.36977348756466
101.85645248908263,-2.1220677129772536
91.67093533775312,48.9526534558184
19.526760014565095,16.980579657635666
101.96955959397356,-4.170973319079403
32.41287987630892,15.211125753336653
93.18410443292443,80.88615119534934
70.93634242124429,59.31666181948442
57.38715713298828,19.39495137592909
78.63237773406196,60.92872113809558
68.35748808047947,39.55878752834955
38.42269458156687,7.497902548453052
100.56427019814241,56.54564590341617
102.80613406525885,98.23398562996931
88.25146184038991,-7.4674922007151645
80.44147454284777,37.272732000323174
66.52583172507755,-6.66541431593171
56.163263705827475,16.988043505354796
105.32211363169085,42.32159632741976
96.19115752723151,23.609624977946055
68.59754596852915,3.1565603042167076
28.337881948498932,3.078907271751845
35.37054904398597,27.83374674724758
93.16596266217701,51.96604736857803
89.38739019751102,72.20907214622638
68.50643106739614,56.878040948142825
90.96519736775338,-3.528196580670495
103.55864438479902,39.97571386815457
81.35552236827957,73.8595865086868
97.59436891910335,16.50733303910266
90.92018825741651,-2.762587838361399
90.21523491555882,82.98141988336012
95.49354558601767,9.084052913573245
91.18641934144347,12.627803145260316
88.06546824861384,69.2435915721328
52.98160220093776,24.198421221116455
104.74009631723328,12.083832832874705
81.70517921412643,78.15090499028014
82.21146255840716,65.03162571556608
56.85674501071762,31.68792667838521
84.59887347273154,48.574962843404656
56.53552139735751,1.2818541999568787
83.58828316811673,5.860692320824414
53.18813866666381,24.251125137588673
104.25710320494947,80.27136146899957
104.92018403901257,-5.993603184563119
44.76126242767591,-3.5788679340906393
58.14924946567885,23.392109469993805
92.60653999686355,90.46886498249776
93.74183448190762,-9.232353540368013
73.97963403749426,36.755709643618026
100.36490229814416,88.66361300467861
6.071960820448304,-1.234161285527593
98.32149242509885,-2.149589517813544
67.530842781639,12.056630694707813
69.91371690954895,41.743950788113054
98.51956762865932,-3.1066163660956825
80.36011902958506,6.026737745010649
35.823740978706496,-4.466801056858722
70.48973643667651,20.41992073214578
65.32754906476197,24.429917921984234
65.42373190932632,14.652861054798837
6.1577016335919055,-4.743898483839635
37.04216889900666,15.15913071561586
11.516502913944038,1.1131668202010871
68.29951269898604,14.976744574932958
65.12038599945748,23.75453182476916
68.29035599420001,24.483018525394947
16.048131580221316,11.063355509929274
88.86078364207337,42.60475631313583
58.25038737358345,32.65196788183439
87.29017376057668,75.44045026062332
64.05342990653209,18.46457940479382
32.371176476154425,3.858601779848744
6.15723677372344,-7.509275836593661
83.39110293339554,56.543460619772105
80.63879257667655,27.73770819484102
90.8653557433892,62.2727138879531
21.97403383581003,-6.273999748224024
52.851501706855274,-6.8612030680614255
75.56844771941002,9.008541613014529
24.428600021482026,-3.2417481200889897
105.92019794531653,-8.347844349690261
86.55824308262478,-3.1334591026863245
12.303017315997572,-4.901407327633911
95.73300984338896,68.56886550106903
42.72664538931591,1.6486103896911342
99.07272325827972,63.794873970563955
90.03309714929844,61.06785594575534
31.05264109691455,15.572495582750445
105.52932169494251,65.52066353086248
72.52574537173712,39.338797062576305
77.02775729485292,46.642390458623126
73.77409617080768,36.148298416028965
90.99588218072311,71.27341111612776
87.13380912674712,76.88881025683774
45.46522814070589,43.81055678253252
27.285982539968245,10.487272624994887
63.347904073003846,-7.498655040946907
44.36062402702314,22.454541985909216
107.193696450008,34.59300303642095
5.1905827960285755,-7.862996860528
94.47682130173743,64.18357277110141
49.86015467812106,5.362729709623766
105.83236267488694,99.87174258072325
95.48542335551883,52.89985416127586
95.09649219092796,5.94452248247217
106.08665209813148,60.42077679047375
96.82220073399748,36.00438981426248
98.62988784062355,90.11461737801122
105.48726643211279,87.22662226580526
10.22088274065625,-2.735049193425967
102.25494482490033,26.15611374599637
80.17353707292018,57.904163527906405
86.13410833651615,23.81025753597178
61.380689065955295,51.38592596606554
54.71892977826329,11.697003666940432
84.87030439239714,78.46370486589232
25.804152830280643,-4.372011866077461
91.60846517753157,77.21447054586743
105.92599655341667,94.72894106783065
44.034412228747144,24.94847125365611
103.78574688179722,1.489436606766187
64.089694057544,-9.360533585964163
96.55194725067271,66.20682675266539
109.72515353718602,71.44925905989327
68.68832508064116,-6.296998006147039
95.31909381663024,47.64329122226357
73.10464311005093,57.28691772457867
41.77436346741034,40.69064226688575
67.70442697259602,58.42297250811704
-7.128233303072031,-8.240345783323143
105.55827254072895,47.062162507645155
48.35037083625118,0.6681113905613589
82.92372561074534,-6.004451177270478
107.78802196082971,82.26510916734398
82.17181560629318,35.74667854372089
67.88310662669564,57.25597415454382
107.1400269369494,51.9432006818387
106.84142681873648,33.471818269945686
49.31312682959564,45.67730168644659
38.3649240027047,11.14410614666518
55.006512644167046,38.39502311851399
100.69306018507507,60.74528253382951
80.57618461480246,15.240178612977573
90.24376757428041,33.40964441544107
66.6389970469269,63.220969455245054
82.49954158104966,29.781824775637872
85.15283523171189,28.594227243946683
60.49785066432487,58.143111702336725
44.663002131817784,23.58911785373605
57.424017528229456,-5.738232598127402
93.70481577202155,3.8350552011622963
53.45904171588249,10.188699439249255
21.736161696094655,7.8612206947384955
92.48842869653207,75.4594701352132
100.00040496852286,17.349350177608343
108.59313706074448,47.707911519361076
16.663359703415722,1.4523145614646271
98.4303685607897,56.422094477150424
56.93932988022907,14.4697933524997
104.08783294945148,27.752486279231576
68.99968942518213,46.50698652048615
45.704404597969535,10.891917567043329
75.99729505709566,37.84299341530854
64.5225379545376,39.682901388726236
108.90690652084395,15.939688639405393
78.83260134603636,8.397020761131884
36.41513269088837,-2.4148347215284804
91.8393269724909,70.27589137562609
69.40399218544904,-0.8260782759757532
52.26710121860436,14.486809698313394
70.23921375466496,32.57900691605955
99.12310365814801,41.40060614625543
11.45364787707615,-1.3594487537553022
56.171840526675396,8.902474761191637
88.86732915758371,29.23880427512492
87.2384713261759,67.28665869570283
74.8991096229647,-6.358262721907764
73.80273612194287,61.43018053650866
97.94619161530079,61.77243352643097
40.147458608815406,3.1806643079469197
32.91127454248076,22.609487802097952
88.56097343476193,27.58651726595859
78.87678255996245,72.56066216156535
52.86421899981698,33.82799302433029
15.225686261748962,10.626915750490898
106.17346042426715,43.23566993622072
83.11387883386568,56.619397340511966
36.254110530994524,9.022823974654237
98.70254874660951,-8.904745443579278
60.52454881973499,4.010709539714238
51.89520340474613,24.01278038858277
56.04460655629437,47.486056751684856
74.51464394190462,26.660305575688433
53.091336834051106,9.345708758732805
54.85968498543599,9.114839932517445
67.92064225845253,-7.570793080136737
108.24922044627671,41.32647693515125
107.25525950819144,93.78715069768968
99.64068280774863,59.846482947527846
103.70822410677341,0.9782418614197219
90.10600179042402,53.750348430994656
91.33158775245668,45.04309111386209
65.04542839333034,53.03389315875921
66.74885842516338,47.746083899147585
94.27962207272218,16.480731971457246
13.312913795476625,12.426624875749432
108.8943612252554,57.99722047148754
91.08386631373538,81.7095033655704
74.77277934334042,73.8462229320485
23.52668686710836,20.86059668180768
80.36399711512827,5.204656934146765
81.82455006113176,11.582820178064061
65.20119034954462,24.117259875628342
44.141675758834516,13.471523421485266
63.12528473539531,52.35832511529568
82.63426222022197,47.39645914922973
109.8632320961962,49.08599373381204
105.48945613779368,25.464509011227243
89.58501849012882,59.39083879728295
73.00921231599672,72.6951619549073
51.388835105103794,42.63144603683647
27.847765422097993,3.2017912540060145
11.656065704578044,9.517312208707075
73.65567600501372,24.483125712159158
69.88734744206857,67.72603043408928
86.76323949867859,77.74269681141122
40.869251323963184,23.610813106747443
98.34990312668896,-3.795121327056039
27.58361182201601,-7.026277374951442
82.29479215553495,22.801398011567215
100.11357579212451,57.581123523622864
43.2539103950494,38.612606325887675
63.854828468317365,2.245561961949086
100.54001696891581,47.26797423419364
80.33595496886393,0.1514912658237222
69.98709060787286,65.01228769426378
103.26883591086411,7.726999650299305
91.22250622025034,44.06085179557674
10.560150858454143,3.444512159101567
77.65986810097438,71.75832629761167
50.02671087888854,25.551285604544034
73.57700899981961,27.743899913089265
64.71136765072755,-8.501494915262558
16.346688482021676,-7.277623265049131
94.76757287053279,93.37169301107166
-5.836064465481945,-6.860401059482291
108.96525800314875,87.61166976730229
75.71579889304944,41.18375509085553
108.42012044976352,92.06790134451641
102.94977001603493,33.35883511464085
23.68511122936043,-8.902255140493773
104.36974170288585,79.52612675217887
60.700753133600614,35.88792041643486
89.28037302955403,84.74921240975698
109.59105310821042,89.92993050420685
18.49757051431615,-8.524686311437751
95.06720572935203,36.15207848641106
106.56824444828705,47.396882378090545
73.99997168132174,66.6697952691776
99.6884023031136,41.4610824276311
32.43610666658385,25.45174609864503
69.76915520850893,23.64004454892705
96.34086842779072,41.925744994217055
13.462921976160285,10.299704409163397
96.19123217735518,6.302126038521237
37.78731156486402,8.855140840487067
86.3747071141761,-2.886313760700352
90.10636119234687,65.44532017420988
80.48323936366825,2.173744599366337
40.44370086952906,15.830795956157871
91.95613466421183,81.44164557579074
46.47587540744929,30.96478384717104
13.155390284255674,10.839808353838016
101.78557326626418,-2.1328983856827
109.27218220756423,-8.78675732528218
-6.500101094169501,-6.828200369731783
3.6902958397349472,-0.6654216284029211
28.346136601298085,-0.16789933769864263
65.86415580513257,-3.452241513723995
13.025739511215384,-3.7075136272628884
37.13057666226231,1.997924154110322
5.453228854793393,-1.9496932864365402
69.35892031440643,49.742172363368034
73.35360865196986,22.143719996448205
88.99530181560021,13.974612279653947
95.69302427574536,11.599062186283309
96.93185102392619,96.85601681352856
86.96321569853352,4.4881280595711495
14.466549663186775,1.5868102664206276
89.37947247704071,18.891010928000487
31.44809500589802,18.51075384721326
105.87324960427866,47.00424087852287
87.1948733472876,49.09888181061681
68.11480076263216,67.051373222381
90.32439932402428,25.526280660497605
106.2025262808777,27.71041322840415
104.78041088317715,9.42301103891787
43.56529250126548,-8.997842492536797
93.06701095555984,7.698332563899093
20.66068169898267,2.595140060412513
94.49939365710226,38.65294536240345
100.37376202147189,38.22730692417832
101.04411324813175,19.139246447953614
89.92138989183158,48.75512859365251
53.26942165732638,-1.1161059235886928
8.906274266427474,7.258514553946561
88.21408987078152,0.4562832634336633
75.82460578782955,23.159094928387105
27.864546638350454,16.43461207298534
99.53730815896029,2.479488374793144
23.223369960864396,0.9832209781284185
106.47304875786936,14.721834415058037
102.91894055136423,62.81505108617351
65.1477121835279,-7.7521145641846
100.86607628351778,45.69958152031027
108.24665226285259,43.48489112874454
37.188236062553706,26.29329250237322
103.62509281803514,77.74318856071554
46.39451843373626,32.34182404771358
62.66577826376859,50.07912468915991
69.29109105439083,7.384571308002737
95.5548346230967,92.7105570650296
46.38801041287636,7.843873767053257
83.3531511175858,73.536366823817
79.34991298748898,59.104176130797114
58.594816443710215,12.956244436832737
37.16527715887163,8.541891601824709
85.1975226128884,44.114126715516065
96.07405543246037,-9.605892394344856
95.17315560858538,15.674091553828596
104.46331049912725,92.00701473627704
2.5046917163931184,-7.008572869544412
43.77458629890758,-9.472383543204149
63.99993582387786,15.214212150813523
30.553557859299453,23.298620217097373
99.12067027589995,87.55892022262765
91.74618179091111,-1.0918375760741927
99.94740836332191,53.35030277282266
55.51553906470889,16.76223320439535
57.635272938184286,42.40110164748065
97.36412296583384,64.85777618485125
54.269533465821155,23.78600899400859
100.04909951677224,51.219304970500794
104.27922267978035,76.65594737548766
19.303715902466486,2.415498269808305
107.6230795979236,-3.3631312284075454
86.61510887278232,24.245662209531297
95.87748462800097,76.31539674767527
40.66942003579729,9.08332592387627
69.31498503329662,8.072840716045228
65.85497520429261,42.66960622039598
5.512971039774905,-1.4277432194887574
64.3076546176253,21.012102920305008
10.101156136838743,-2.5574329349016622
74.8964327466757,42.99384343789936
48.74114989087207,44.32548543263466
83.50394428481576,27.89878018100667
41.402670434469464,28.015895639000327
53.86732806613936,16.3622480513756
90.32829284867144,22.583531147544214
69.3447373437185,6.642399665151231
80.98939596686674,73.53774411380785
67.513210904179,41.78221723580806
22.77149826311134,-6.977462671558778
36.872987204957084,-0.24102544026315087
60.32104941074083,-1.3329389799290325
84.22582165617315,7.327185684448594
73.0040804904141,68.1801829858083
84.79466902751483,67.7716544588477
64.33581055567781,1.4198528461028346
47.34693205097468,34.23724895235883
62.922190451410685,24.63509173693906
98.52587220688572,-7.553949389477617
61.93457189157442,25.438679311715987
43.274632547964096,25.082697115150204
105.52925479771206,-4.804160604028249
76.98407406912366,73.3357570156853
49.937457022545594,23.64073926513487
13.274632994188739,-0.31067824990372195
85.49935531041146,49.86838050579666
45.161190863847345,13.698848981440683
73.04659710681803,0.43355983203473336
108.40366629243168,75.28480269787846
91.6887337166971,11.39569753924905
77.83227445671433,25.13743682169467
104.90091564688636,72.37368695112676
34.63415905505702,-1.690438053113791
55.88369295972281,-5.757955157477825
86.33053495403146,16.783792636515493
78.80678582282539,64.8570568122953
91.30173805023517,65.89221501794493
76.56615811368735,10.607348426352651
32.97501003206807,-1.013997827831691
77.99283528674525,37.78142969608864
67.88752591306626,55.72334921943886
88.8621544292722,13.760282144993884
63.25570368610599,31.319485103661677
108.85993046638121,42.048476013530056
96.51295063077369,-0.8586718230840251
109.82751584132055,3.9319154143248127
67.63458563113943,5.642255397573447
106.33220770006264,99.44197438304937
88.9509074245195,-7.185042819319993
58.11764129520152,31.81247608499828
81.12216980711798,7.046199499187278
74.46534431965448,58.76942496890706
21.56462703317316,9.086952354692272
56.829525600261505,54.008247398110555
93.43707452679412,15.851844046618314
72.29637542550677,44.35352688958589
107.96163417960102,39.4221347077128
14.086728808057423,-0.08365569392252326
61.370801070366184,23.547766465728145
42.026133058372,18.736660500056082
64.58843981659761,47.24713339529374
108.65050615043623,68.99072909687966
38.23145022495701,-0.8666751976942813
106.15240286951506,93.90905151740014
59.652996257470306,36.05724292457034
23.885132767674072,22.64713022710881
51.255823891644404,-9.573556452161789
29.115157053146746,26.51194456211401
94.38585805805089,67.8872986008905
82.26767201278182,73.84084247302057
75.32171660495774,30.38511576448991
83.20638518409505,43.49510565974045
20.34840377991396,2.437392220166327
91.26714312750372,52.452285443319695
98.84958072852447,72.53063835724326
10.972442743285,-8.34550884676927
91.71045774428208,70.964221136107
78.48528877992776,60.37650128974845
103.10647294418754,20.8792747485515
80.11731399993307,-9.274798601282864
101.50418789553125,38.62272863030497
2.4399306381367616,-1.0862312475383398
68.06146565935678,20.78849866202685
62.040091218406204,13.65376388162614
100.22993649736159,34.53688141905778
88.08183692381944,61.70480590006227
68.89114323386745,43.70342549247858
26.92775466029157,5.843400959822604
92.4287805283194,87.03176482880312
46.185505850283846,39.26602778828707
86.16282509386805,36.41722916472347
103.74846346631311,15.605155850157818
69.3135959963189,65.13893285959503
98.94930966866838,3.5046580587607004
44.275841595414384,12.141111968159205
98.13027574091447,52.08223209085246
105.63323318086435,61.19803982813099
64.81645747039477,-7.361818259955664
91.70323270008821,14.396548537693459
78.17398305633542,77.04292681014924
70.28797119552016,-9.262120764793952
63.445541159035656,7.528219127994269
108.59539582611704,12.262487284610248
83.98445733354114,31.418306829116133
98.65316941472194,33.158329839874526
64.90721072606735,25.520263553396966
100.76683915915217,38.28003147355812
86.8089148339849,46.103539480107266
73.73446234300555,53.81071304622883
33.59928613656251,30.7412970876655
93.46885578619758,73.69680280134874
69.74517387405844,69.23451458133287
78.81565313231262,9.460788537681552
48.545692144277496,13.204040934356346
69.90768161073822,-7.7179495265156195
98.09464716090297,45.29513291259596
53.46282067208547,-1.5459984150111126
58.69512981476079,48.011972727510404
3.447287417857666,-0.1360222655684229
104.92918506895808,62.771799672881244
88.13429767604853,80.09959132521486
59.92034132816279,-9.18581060548675
51.38489879959031,32.381109783198575
90.38202140134565,49.91341501285024
88.32667797736495,22.059128236770185
76.91119052337214,74.2381418538198
14.818327085610953,12.86645728359916
107.28468876531751,18.378338807457695
105.95496344469923,-2.9095234511132695
47.059020845733016,38.937165160771244
24.39558994717634,22.207743410372103
35.897885574918625,-0.5412633035279502
104.40505735725999,86.16009855681013
98.52965580814246,1.3247324252996684
23.337088808826053,10.835150752484644
83.42560604576845,30.352710118369963
107.85411194760901,30.779996594029278
29.201711261676706,1.3797192939208323
102.72313210159837,54.9557577466277
95.35880914205396,55.872065346636575
34.18061280783718,-2.835396889839057
